startTime	endTime	startLong	startLat	endLong	endLat	startX	startY	endX	endY	continuedTime	trans_pattern	fileName
1510058118.0	1510058120.0	113.9355062	22.53536648	113.9355062	22.53536648	493312.3125	2493141.25	493312.3125	2493141.25	3	2.0	dk_1107.txt
1510058121.0	1510058123.0	113.9355062	22.53536648	113.9355062	22.53536648	493312.3125	2493141.25	493312.3125	2493141.25	3	1.0	dk_1107.txt
1510058124.0	1510058146.0	113.9355062	22.53536648	113.9352726	22.53544623	493312.3125	2493141.25	493288.2813	2493150.25	23	2.0	dk_1107.txt
1510058388.0	1510058413.0	113.93688600000002	22.533913	113.93688600000002	22.533913	493352.5011	2493122.071	493360.9575	2493146.876	26	8.0	dk_1107.txt
1510058414.0	1510066065.0	113.93688600000002	22.533913	113.936447	22.535102	493361.0124	2493147.251	493360.1956	2493144.642	7637	7.0	dk_1107.txt
1510066066.0	1510066133.0	113.936447	22.535102	113.936447	22.535102	493360.2548	2493145.095	493360.1665	2493130.788	68	8.0	dk_1107.txt
1510066134.0	1510066437.0	113.936447	22.535102	113.936325	22.535043	493409.0625	2493112.0	493396.5313	2493105.5	303	1.0	dk_1107.txt
1522716234.0	1522716681.0	113.933455	22.526586	113.933466	22.526369	493100.875	2492169.0	493102.0	2492145.0	448	1.0	newwk_403.txt
1522716682.0	1522717138.0	113.933466	22.526369	113.9388444	22.52352051	493102.0	2492145.0	493655.1563	2491829.5	456	2.0	newwk_403.txt
1522717139.0	1522717689.0	113.93883490000002	22.52351834	113.9388338	22.52351454	493654.1875	2491829.25	493654.0625	2491828.75	545	1.0	newwk_403.txt
1522717690.0	1522718114.0	113.9388338	22.52351454	113.9333955	22.52645426	493654.0625	2491828.75	493094.7188	2492154.5	352	2.0	newwk_403.txt
1522718115.0	1522718299.0	113.9333903	22.5264624	113.9333748	22.52648356	493094.2188	2492155.5	493092.625	2492157.75	168	1.0	newwk_403.txt
1522718300.0	1522718934.0	113.9333746	22.52648248	113.9387636	22.52343452	493092.5938	2492157.75	493646.8438	2491820.0	529	2.0	newwk_403.txt
1522718935.0	1522730366.0	113.9387641	22.52342529	113.9387622	22.523412	493646.9063	2491818.75	493646.7188	2491817.5	11398	1.0	newwk_403.txt
1522730367.0	1522730509.0	113.9387622	22.523412	113.9392396	22.52225667	493646.7188	2491817.5	493695.7813	2491689.5	143	2.0	newwk_403.txt
1522730510.0	1522731744.0	113.9392383	22.52224908	113.9392372	22.52224175	493695.625	2491688.5	493695.5313	2491687.75	1232	1.0	newwk_403.txt
1522731745.0	1522732713.0	113.9392372	22.52224175	113.9334459	22.52635037	493695.5313	2491687.75	493099.9063	2492143.0	903	2.0	newwk_403.txt
1522732714.0	1522736892.0	113.9334695	22.52634169	113.933492	22.526433	493102.3438	2492142.0	493104.6563	2492152.25	4161	1.0	newwk_403.txt
1522736893.0	1522737061.0	113.933492	22.526433	113.9325722	22.52784993	493104.6563	2492152.25	493010.0938	2492309.0	168	2.0	newwk_403.txt
1522737062.0	1522737709.0	113.9325844	22.52783176	113.9328008	22.53297445	493011.375	2492307.0	493033.875	2492876.5	542	1.0	newwk_403.txt
1522737717.0	1522740197.0	113.93279840000002	22.53298069	114.1224425	22.60105632	493033.625	2492877.25	512536.3438	2500419.25	2388	5.0	newwk_403.txt
1522740198.0	1522741200.0	114.1224463	22.60105333	114.1171718	22.60503147	512536.75	2500419.0	511994.0625	2500859.0	992	2.0	newwk_403.txt
1522741201.0	1522742129.0	114.1171718	22.60503147	114.099094	22.63005507	511994.0625	2500859.0	510133.5	2503628.75	800	1.0	newwk_403.txt
1522742130.0	1522745723.0	114.099094	22.63005507	113.9457067	22.58956055	510133.5	2503628.75	494363.8125	2499142.25	3176	5.0	newwk_403.txt
1522745724.0	1522749488.0	113.9457419	22.58955322	113.9457419	22.58955322	494367.4375	2499141.5	494367.4375	2499141.5	3673	1.0	newwk_403.txt
1522749489.0	1522750601.0	113.9457419	22.58955322	113.9750041	22.62045573	494367.4375	2499141.5	497377.0	2502562.75	999	5.0	newwk_403.txt
1522750602.0	1522757061.0	113.9750298	22.62045166	113.9750987	22.62024712	497379.6563	2502562.25	497386.75	2502539.5	6202	1.0	newwk_403.txt
1522757062.0	1522757654.0	113.9750987	22.62024712	113.9738265	22.6163737	497386.75	2502539.5	497255.875	2502110.75	591	2.0	newwk_403.txt
1522757655.0	1522757725.0	113.9738213	22.61637777	113.9738173	22.61638428	497255.3438	2502111.0	497254.9375	2502111.75	62	1.0	newwk_403.txt
1522757726.0	1522759533.0	113.9738173	22.61638428	113.96702340000002	22.53912977	497254.9375	2502111.75	496554.5625	2493557.0	1701	5.0	newwk_403.txt
1522759534.0	1522759802.0	113.9668964	22.53915446	113.96781029999998	22.5389445	496541.5	2493559.75	496635.5	2493536.5	268	2.0	newwk_403.txt
1522759803.0	1522760695.0	113.9678008	22.5389502	113.9424479	22.53683729	496634.5313	2493537.0	494026.4688	2493304.0	340	1.0	newwk_403.txt
1522760696.0	1522761039.0	113.9424487	22.53683811	113.9325876	22.52772922	494026.5313	2493304.0	493011.6875	2492295.75	344	4.0	newwk_403.txt
1522761040.0	1522761245.0	113.9325665	22.52773166	113.9332389	22.52649089	493009.5	2492296.0	493078.625	2492158.5	205	2.0	newwk_403.txt
1522761246.0	1522763017.0	113.9332408	22.52653809	113.933303	22.52614800000001	493078.8438	2492163.75	493085.2188	2492120.5	1306	1.0	newwk_403.txt
1544146885.0	1544147665.0	113.9739686	22.53733906	113.9739151	22.53727993	497268.9375	2493358.5	497263.4375	2493352.0	780	1.0	wk1207_1.txt
1544147666.0	1544158561.0	113.9739105	22.53728167	113.2085387	23.394199	497262.9688	2493352.25	419040.7188	2588471.25	10885	5.0	wk1207_1.txt
1544158562.0	1544161532.0	113.2085387	23.394199	113.207981	23.394893	419040.7188	2588471.25	418984.125	2588548.5	2969	1.0	wk1207_1.txt
1544161533.0	1544161899.0	113.207981	23.394893	113.2078694	23.39125392	418984.125	2588548.5	418970.5	2588145.5	363	2.0	wk1207_1.txt
1544161900.0	1544163689.0	113.2078694	23.39125392	113.2077863	23.39131657	418970.5	2588145.5	418962.0313	2588152.5	1789	1.0	wk1207_1.txt
1544163690.0	1544164082.0	113.2077863	23.39131657	113.2080739	23.39443289	418962.0313	2588152.5	418993.3438	2588497.5	392	2.0	wk1207_1.txt
1544164083.0	1544178617.0	113.2080704	23.39443151	113.2081732	23.39479182	418992.9688	2588497.25	419003.7188	2588537.0	14524	1.0	wk1207_1.txt
1544178618.0	1544180067.0	113.2081732	23.39479182	113.189203	23.41958141	419003.7188	2588537.0	417079.8438	2591293.5	1448	5.0	wk1207_1.txt
1544180068.0	1544183931.0	113.189203	23.41958141	113.1891912	23.41952953	417079.8438	2591293.5	417078.625	2591287.75	3862	1.0	wk1207_1.txt
1544183932.0	1544184394.0	113.1891912	23.41952953	113.187707	23.42279898	417078.625	2591287.75	416928.9688	2591650.75	462	2.0	wk1207_1.txt
1510449408.0	1510449469.0	113.93597700000001	22.538861999999998	113.936755	22.534810999999998	493360.9063	2493528.5	493440.75	2493079.75	61	2.0	xy_11120916.txt
1510449470.0	1510449629.0	113.936755	22.534810999999998	113.9378418	22.53433133	493440.75	2493079.75	493552.5313	2493026.5	160	1.0	xy_11120916.txt
1510449630.0	1510449756.0	113.9378654	22.53433268	113.9382422	22.53380398	493554.9375	2493026.75	493593.6875	2492968.25	127	2.0	xy_11120916.txt
1510449757.0	1510450644.0	113.9382419	22.53381158	113.9379986	22.53416395	493593.6563	2492969.0	493568.6563	2493008.0	887	1.0	xy_11120916.txt
1510450645.0	1510450842.0	113.9379858	22.53416477	113.9366338	22.53490289	493567.3438	2493008.25	493428.2813	2493090.0	198	2.0	xy_11120916.txt
1510450843.0	1510451817.0	113.93664309999998	22.53490696	113.93531999999999	22.540878	493429.2188	2493090.5	493293.4063	2493751.75	820	1.0	xy_11120916.txt
1510451818.0	1510451827.0	113.93531999999999	22.540878	113.937224	22.535002	493361.0285	2493106.169	493379.4874	2493110.7430000002	10	8.0	xy_11120916.txt
1510451828.0	1510453169.0	113.937224	22.535002	113.936554	22.535557999999998	493379.8196	2493110.46	493382.6433	2493110.2180000003	1339	7.0	xy_11120916.txt
1510453170.0	1510453179.0	113.936554	22.535557999999998	113.936554	22.535557999999998	493382.6666	2493110.2430000002	493382.6928	2493110.276	10	8.0	xy_11120916.txt
1510453180.0	1510453806.0	113.936554	22.535557999999998	113.9367855	22.53549398	493420.0938	2493162.5	493443.9063	2493155.5	625	1.0	xy_11120916.txt
1510184792.0	1510186655.0	113.935001	22.527248	113.934964	22.527082	493259.9375	2492242.25	493256.125	2492224.0	1861	1.0	lzz_11090746.txt
1510186656.0	1510187080.0	113.934964	22.527082	113.934299	22.52956868	493256.125	2492224.0	493187.8438	2492499.25	424	2.0	lzz_11090746.txt
1510187081.0	1510187081.0	113.934299	22.52956868	113.934299	22.52956868	493187.8438	2492499.25	493187.8438	2492499.25	1	1.0	lzz_11090746.txt
1510187082.0	1510187091.0	113.934299	22.52956868	113.93419080000001	22.52970974	493187.8438	2492499.25	493176.7188	2492515.0	10	2.0	lzz_11090746.txt
1510187092.0	1510187878.0	113.93419080000001	22.52970974	113.9345467	22.529669600000002	493176.7188	2492515.0	493213.3125	2492510.5	619	1.0	lzz_11090746.txt
1510187879.0	1510188484.0	113.93453670000001	22.52967665	113.93666200000001	22.534856	493212.2813	2492511.25	493431.1875	2493084.75	605	2.0	lzz_11090746.txt
1510188485.0	1510188631.0	113.93666200000001	22.534856	113.93661599999999	22.535343	493431.1875	2493084.75	493426.4688	2493138.75	147	1.0	lzz_11090746.txt
1510188632.0	1510188662.0	113.93661599999999	22.535343	113.9365866	22.534923499999998	493360.2544	2493108.83	493382.4281	2493111.925	31	8.0	lzz_11090746.txt
1510188663.0	1510188686.0	113.9365866	22.534923499999998	113.936601	22.53521	493382.4325	2493111.605	493383.6804	2493110.078	24	7.0	lzz_11090746.txt
1510188687.0	1510188701.0	113.936601	22.53521	113.936601	22.53521	493383.8461	2493110.215	493384.1191	2493110.277	15	8.0	lzz_11090746.txt
1510188702.0	1510189023.0	113.936601	22.53521	113.93633700000001	22.534233	493424.9063	2493124.0	493397.7188	2493015.75	321	1.0	lzz_11090746.txt
1510189024.0	1510189039.0	113.936577	22.53528	113.936577	22.53528	493359.8484	2493105.705	493379.7341	2493108.244	16	8.0	lzz_11090746.txt
1510189040.0	1510189150.0	113.936577	22.53528	113.936577	22.53528	493379.7994	2493108.365	493380.9484	2493108.251	110	7.0	lzz_11090746.txt
1510189151.0	1510189161.0	113.936577	22.53528	113.936577	22.53528	493380.8056	2493108.107	493381.1584	2493108.452	11	8.0	lzz_11090746.txt
1510189162.0	1510189580.0	113.936577	22.53528	113.93633700000001	22.534233	493422.4688	2493131.75	493397.7188	2493015.75	307	1.0	lzz_11090746.txt
1510189581.0	1510189592.0	113.93633700000001	22.534233	113.93661200000001	22.535242	493360.3946	2493102.8	493379.6958	2493108.919	12	8.0	lzz_11090746.txt
1510189593.0	1510193994.0	113.93661200000001	22.535242	113.93661200000001	22.5352	493379.6285	2493108.982	493382.7864	2493111.567	4395	7.0	lzz_11090746.txt
1510193995.0	1510193999.0	113.93661200000001	22.5352	113.93661200000001	22.5352	493382.7514	2493111.5330000003	493382.8711	2493111.655	5	8.0	lzz_11090746.txt
1510194000.0	1510194958.0	113.93661200000001	22.5352	113.93666699999999	22.535355	493426.0625	2493122.75	493431.7188	2493140.0	677	1.0	lzz_11090746.txt
1510194959.0	1510194977.0	113.93666699999999	22.535355	113.93666699999999	22.535355	493360.3553	2493102.608	493380.0187	2493105.366	19	8.0	lzz_11090746.txt
1510194978.0	1510195003.0	113.93666699999999	22.535355	113.93666699999999	22.535355	493379.9844	2493105.326	493380.1891	2493105.482	26	7.0	lzz_11090746.txt
1510195004.0	1510195025.0	113.93666699999999	22.535355	113.93666699999999	22.535355	493380.0924	2493105.385	493380.4206	2493105.71	22	8.0	lzz_11090746.txt
1510195026.0	1510195178.0	113.93666699999999	22.535355	113.93633700000001	22.534233	493431.7188	2493140.0	493397.7188	2493015.75	153	1.0	lzz_11090746.txt
1510195179.0	1510195194.0	113.93633700000001	22.534233	113.93656299999999	22.535613	493361.6244	2493103.075	493378.8615	2493106.403	16	8.0	lzz_11090746.txt
1510195195.0	1510197986.0	113.93656299999999	22.535613	113.936626	22.535206	493379.0629	2493106.894	493382.4484	2493110.767	2787	7.0	lzz_11090746.txt
1510197987.0	1510198001.0	113.936626	22.535206	113.936626	22.535206	493382.3625	2493110.6119999997	493382.3956	2493109.6569999997	15	8.0	lzz_11090746.txt
1510198002.0	1510198351.0	113.936626	22.535206	113.9377913	22.53387912	493427.5	2493123.5	493547.3125	2492976.5	349	2.0	lzz_11090746.txt
1510198352.0	1510199996.0	113.9377913	22.53387912	113.93729499999999	22.534833	493547.3125	2492976.5	493496.2813	2493082.25	1642	1.0	lzz_11090746.txt
1510199997.0	1510200019.0	113.93729499999999	22.534833	113.936586	22.535201	493363.8144	2493115.253	493381.9395	2493110.6040000003	23	8.0	lzz_11090746.txt
1510200020.0	1510200654.0	113.936586	22.535201	113.936645	22.535242999999998	493381.5204	2493110.3680000002	493379.56700000004	2493108.355	634	7.0	lzz_11090746.txt
1510200655.0	1510201224.0	113.936645	22.535242999999998	113.93633700000001	22.534233	493429.4375	2493127.5	493397.7188	2493015.75	312	1.0	lzz_11090746.txt
1510201225.0	1510201233.0	113.93633700000001	22.534233	113.936559	22.535204	493359.4084	2493102.3430000003	493379.614	2493106.875	9	8.0	lzz_11090746.txt
1510201234.0	1510201367.0	113.936559	22.535204	113.936559	22.535204	493379.6518	2493106.725	493379.4872	2493110.0730000003	134	7.0	lzz_11090746.txt
1510201368.0	1510204864.0	113.936559	22.535204	113.93633700000001	22.534233	493420.5938	2493123.25	493397.7188	2493015.75	306	1.0	lzz_11090746.txt
1510204865.0	1510204865.0	113.93633700000001	22.534233	113.93633700000001	22.534233	493361.1741	2493106.315	493361.1741	2493106.315	1	7.0	lzz_11090746.txt
1510204866.0	1510204882.0	113.93633700000001	22.534233	113.93656029999998	22.53549642	493370.9716	2493106.741	493382.9554	2493105.1859999998	17	8.0	lzz_11090746.txt
1510204883.0	1510205324.0	113.93656059999999	22.5355344	113.9366797	22.53537923	493383.2483	2493105.057	493382.3262	2493106.1119999997	441	7.0	lzz_11090746.txt
1510205325.0	1510206911.0	113.9366797	22.53537923	113.9365837	22.53537652	493433.0313	2493142.75	493423.1563	2493142.5	320	1.0	lzz_11090746.txt
1510206912.0	1510206917.0	113.9365837	22.53537652	113.93699	22.53590196	493361.3604	2493103.0519999997	493376.6157	2493104.123	6	7.0	lzz_11090746.txt
1510206918.0	1510206922.0	113.93672849999999	22.53563911	113.93666499999999	22.53558322	493376.9857	2493104.2819999997	493380.6633	2493104.454	5	8.0	lzz_11090746.txt
1510206923.0	1510235273.0	113.93667020000001	22.53558268	113.93659299999999	22.535247000000002	493380.5679	2493104.501	493381.1595	2493108.471	10570	7.0	lzz_11090746.txt
1510235274.0	1510235282.0	113.93659299999999	22.535247000000002	113.93659299999999	22.535247000000002	493381.1804	2493108.49	493381.3934	2493108.691	9	8.0	lzz_11090746.txt
1510235283.0	1510235417.0	113.93659299999999	22.535247000000002	113.9367	22.534842	493424.0938	2493128.0	493435.0938	2493083.25	135	1.0	lzz_11090746.txt
1510235418.0	1510236729.0	113.9367	22.534842	113.934881	22.526999999999997	493435.0938	2493083.25	493247.5938	2492215.0	1309	2.0	lzz_11090746.txt
1510236730.0	1510237278.0	113.934881	22.526999999999997	113.935042	22.527357000000002	493247.5938	2492215.0	493264.1563	2492254.5	548	1.0	lzz_11090746.txt
1509961061.0	1509961168.0	113.93638700000001	22.535101	113.93638700000001	22.535101	493353.1284	2493166.759	493366.2737	2493121.912	108	8.0	yc_11061737.txt
1509961169.0	1509961342.0	113.93638700000001	22.535101	113.9348739	22.53448079	493402.9063	2493112.0	493247.2188	2493043.25	173	1.0	yc_11061737.txt
1509961343.0	1509961406.0	113.9348606	22.53447591	113.9340652	22.53446479	493245.8438	2493042.75	493164.0313	2493041.5	64	2.0	yc_11061737.txt
1509961407.0	1509962104.0	113.9340419	22.53445123	113.93396000000001	22.53445774	493161.625	2493040.0	493153.1875	2493040.75	698	1.0	yc_11061737.txt
1509962105.0	1509962473.0	113.93396000000001	22.53445774	113.93646509999998	22.53487088	493153.1875	2493040.75	493410.9375	2493086.5	369	2.0	yc_11061737.txt
1509962474.0	1509962507.0	113.93646509999998	22.53487088	113.93655840000001	22.53518473	493354.2824	2493117.8880000003	493368.8351	2493143.011	34	8.0	yc_11061737.txt
1509962509.0	1509964196.0	113.93655840000001	22.53518473	113.93648	22.535259600000003	493368.8525	2493143.372	493368.9427	2493145.633	1687	7.0	yc_11061737.txt
1509964197.0	1509964257.0	113.93648	22.535259600000003	113.9361664	22.53525065	493368.911	2493145.23	493369.8392	2493129.345	61	8.0	yc_11061737.txt
1509964258.0	1509964311.0	113.9361664	22.53525065	113.9361664	22.53525065	493380.2188	2493128.5	493380.2188	2493128.5	54	1.0	yc_11061737.txt
1509964312.0	1509964990.0	113.9361664	22.53525065	113.9400125	22.52897569	493380.2188	2493128.5	493775.5938	2492433.5	678	2.0	yc_11061737.txt
1509964991.0	1509973491.0	113.9399992	22.52900553	113.9399992	22.52900553	493774.2188	2492436.75	493774.2188	2492436.75	8494	1.0	yc_11061737.txt
1509973492.0	1509974156.0	113.9399992	22.52900553	113.9364768	22.53506592	493774.2188	2492436.75	493412.125	2493108.0	665	2.0	yc_11061737.txt
1509974158.0	1509974189.0	113.9364768	22.53506592	113.9362649	22.53488742	493353.63	2493115.088	493364.263	2493147.982	32	8.0	yc_11061737.txt
1509974190.0	1509975249.0	113.9362649	22.53488742	113.93634679999998	22.53512614	493364.2746	2493148.095	493360.9303	2493146.438	1060	7.0	yc_11061737.txt
1509975250.0	1509975362.0	113.93634679999998	22.53512614	113.9362166	22.53531087	493360.8272	2493146.505	493358.7508	2493119.312	113	8.0	yc_11061737.txt
1509975363.0	1509975454.0	113.9362166	22.53531087	113.9362166	22.53531087	493385.375	2493135.25	493385.375	2493135.25	92	1.0	yc_11061737.txt
1509975455.0	1509976099.0	113.9362166	22.53531087	113.9325203	22.52844076	493385.375	2493135.25	493004.8125	2492374.5	644	2.0	yc_11061737.txt
1509976100.0	1509980885.0	113.93251380000001	22.52844916	113.93252360000001	22.52844591	493004.125	2492375.5	493005.1563	2492375.0	4783	1.0	yc_11061737.txt
1540732094.0	1540734387.0	113.93305013020831	22.527320692274305	113.93284098307294	22.526750217013888	493059.25	2492250.5	493037.71875	2492187.25	2177	3.0	newwk1028_2.txt
1510238658.0	1510238673.0	0.0	0.0	0.0	0.0	493348.2231	2493162.9280000003	493356.3191	2493145.8819999998	16	8.0	gql_11091444.txt
1510238674.0	1510251225.0	0.0	0.0	0.0	0.0	493356.0706	2493145.455	493369.7205	2493145.905	12502	7.0	gql_11091444.txt
1510251226.0	1510251242.0	0.0	0.0	0.0	0.0	493369.2787	2493146.329	493357.261	2493145.725	17	8.0	gql_11091444.txt
1510251243.0	1510268565.0	0.0	0.0	0.0	0.0	493357.1025	2493145.95	493368.799	2493147.691	17295	7.0	gql_11091444.txt
1510268566.0	1510268598.0	0.0	0.0	0.0	0.0	493368.8363	2493147.623	493368.6096	2493121.912	33	8.0	gql_11091444.txt
1510268599.0	1510268600.0	0.0	0.0	0.0	0.0	493377.3652	2493122.42	493377.3753	2493117.5719999997	2	7.0	gql_11091444.txt
1510268601.0	1510269176.0	113.936504	22.534685999999997	113.93532739999999	22.53142117	493414.9063	2493066.0	493293.7188	2492704.5	575	1.0	gql_11091444.txt
1510269177.0	1510269644.0	113.9353271	22.531420899999997	113.93360790000001	22.52791314	493293.6875	2492704.5	493116.6563	2492316.0	464	2.0	gql_11091444.txt
1510269645.0	1510290658.0	113.93361840000001	22.52790039	113.93348059999998	22.52795953	493117.75	2492314.75	493103.5625	2492321.25	20979	1.0	gql_11091444.txt
1524101813.0	1524102787.0	113.933388	22.527936	113.9333396	22.52798557	493094.0313	2492318.5	493089.0625	2492324.0	972	1.0	NEWmk_419.txt
1524102788.0	1524103602.0	113.9333396	22.52798557	113.936656	22.53508900000001	493089.0625	2492324.0	493430.5625	2493110.5	812	2.0	NEWmk_419.txt
1524103603.0	1524103633.0	113.936656	22.53508900000001	113.936671	22.53515761	493364.4503	2493113.026	493382.0793	2493108.105	30	8.0	NEWmk_419.txt
1524103635.0	1524108434.0	113.9366743	22.53515571	113.9366143	22.53528185	493382.1134	2493107.734	493379.9592	2493106.285	4787	7.0	NEWmk_419.txt
1524108435.0	1524108440.0	113.9366143	22.53528185	113.9366143	22.53528185	493426.2813	2493132.0	493426.2813	2493132.0	6	1.0	NEWmk_419.txt
1524108441.0	1524110912.0	113.9366143	22.53528185	113.936613	22.535304	493363.4463	2493105.04	493381.5613	2493105.922	2464	7.0	NEWmk_419.txt
1524110913.0	1524110945.0	113.9367022	22.53531141	113.9367603	22.53498915	493381.7173	2493106.214	493377.6056	2493132.828	33	8.0	NEWmk_419.txt
