Time	Long	Lat	X	Y	Ax	Ay	Az	time	A1	A2	A3	A4	A5
1510298016	113.93636799999999	22.535014	380	415	-0.20221788	-0.07716695	9.77921	2017/11/10 15:13	493400.9375	2493102.25	493380.70959569234	2493144.024330456	3
1510298017	113.93636799999999	22.535014	380	415	-0.19829613	-0.08074559	9.784678999999999	2017/11/10 15:13	493400.9375	2493102.25	493380.7609164816	2493144.0731556653	3
1510298018	113.93636799999999	22.535014	380	415	-0.20674625	-0.07285881	9.775665	2017/11/10 15:13	493400.9375	2493102.25	493380.6792759842	2493143.98925698	3
1510298019	113.93636799999999	22.535014	380	415	-0.20976879	-0.07329937	9.77663	2017/11/10 15:13	493400.9375	2493102.25	493380.67787031975	2493143.9858079376	3
1510298020	113.93636799999999	22.535014	380	415	-0.20843628	-0.0845012	9.785430999999999	2017/11/10 15:13	493400.9375	2493102.25	493380.85482122557	2493144.1609098413	3
1510298021	113.93636799999999	22.535014	380	415	-0.20847961	-0.07219435	9.785471000000001	2017/11/10 15:13	493400.9375	2493102.25	493380.82169111894	2493144.126106619	3
1510298022	113.93636799999999	22.535014	380	415	-0.20618291	-0.07173214	9.782803	2017/11/10 15:13	493400.9375	2493102.25	493380.73576773657	2493144.038669276	3
1510298023	113.93636799999999	22.535014	380	448	-0.20411733	-0.07360993	9.784678	2017/11/10 15:13	493400.9375	2493102.25	493380.7429396292	2493144.358383466	3
1510298024	113.93636799999999	22.535014	380	448	-0.20486845	-0.07774110000000001	9.782614	2017/11/10 15:13	493400.9375	2493102.25	493380.7693372224	2493144.6675927946	3
1510298025	113.93636799999999	22.535014	380	448	-0.20700625	-0.07716693	9.781236	2017/11/10 15:13	493400.9375	2493102.25	493380.5094756227	2493144.663640486	3
1510298026	113.93636799999999	22.535014	380	448	-0.20618291	-0.07717776	9.788246000000001	2017/11/10 15:13	493400.9375	2493102.25	493380.558297093	2493144.9440278965	3
1510298027	113.93636799999999	22.535014	380	448	-0.20580734	-0.07717777	9.77623	2017/11/10 15:13	493400.9375	2493102.25	493380.55383818515	2493145.1491072364	3
1510298028	113.93636799999999	22.535014	380	448	-0.20442788	-0.07698277	9.779761	2017/11/10 15:13	493400.9375	2493102.25	493380.5089540894	2493145.2938290793	3
1510298029	113.93636799999999	22.535014	380	448	-0.20637070000000005	-0.07642665	9.777923	2017/11/10 15:13	493400.9375	2493102.25	493380.4345464104	2493145.3909910885	3
1510298030	113.93636799999999	22.535014	380	448	-0.20787293	-0.07417328	9.78299	2017/11/10 15:13	493400.9375	2493102.25	493380.4098776793	2493145.521571493	3
1510298031	113.93636799999999	22.535014	380	448	-0.20862405	-0.07229547	9.777732	2017/11/10 15:13	493400.9375	2493102.25	493380.33622139704	2493145.588396284	3
1510298032	113.93636799999999	22.535014	380	448	-0.20792708	-0.07532523599999999	9.781971	2017/11/10 15:13	493400.9375	2493102.25	493380.3838591278	2493145.7631518366	3
1510298033	113.93636799999999	22.535014	380	448	-0.20468067	-0.07886779	9.784305	2017/11/10 15:13	493400.9375	2493102.25	493380.34583557886	2493145.840154037	3
1510298034	113.93636799999999	22.535014	380	448	-0.20806071	-0.075863294	9.783175	2017/11/10 15:13	493400.9375	2493102.25	493380.3244734346	2493145.9228758262	3
1510298035	113.93636799999999	22.535014	380	448	-0.20166534	-0.0773511	9.778103	2017/11/10 15:13	493400.9375	2493102.25	493380.3279982384	2493146.020583588	3
1510298036	113.93636799999999	22.535014	380	448	-0.20580734	-0.07623886	9.786744	2017/11/10 15:13	493400.9375	2493102.25	493380.4170057757	2493146.1948149367	3
1510298037	113.93636799999999	22.535014	380	448	-0.20411734	-0.08206005400000001	9.765714	2017/11/10 15:13	493400.9375	2493102.25	493380.483225499	2493146.3381515625	3
1510298038	113.93636799999999	22.535014	380	448	-0.029293757	-0.052954093	9.784491000000001	2017/11/10 15:13	493400.9375	2493102.25	493380.4890182576	2493146.4137254846	3
1510298039	113.93636799999999	22.535014	380	448	-0.068879314	-0.05561912	9.783998	2017/11/10 15:13	493400.9375	2493102.25	493380.5616856878	2493146.549536151	3
1510298040	113.93636799999999	22.535014	380	415	-0.06553537400000001	-0.059526395	9.785994	2017/11/10 15:14	493400.9375	2493102.25	493380.46965544263	2493146.2007304034	3
1510298041	113.93636799999999	22.535014	380	415	-0.06816430400000001	-0.056897475999999995	9.776606	2017/11/10 15:14	493400.9375	2493102.25	493380.39969031734	2493145.8984155254	3
1510298042	113.93636799999999	22.535014	380	415	-0.10158924	-0.06159199	9.781298	2017/11/10 15:14	493400.9375	2493102.25	493380.6030544979	2493145.8915322055	3
1510298043	113.93636799999999	22.535014	380	415	-0.18085423	-0.07587774	9.783445	2017/11/10 15:14	493400.9375	2493102.25	493380.67884521827	2493145.7770752027	3
1510298044	113.936654	22.535058	380	415	-0.1795181	-0.07548773	9.777544	2017/11/10 15:14	493430.375	2493107.25	493380.5622890317	2493145.4883685927	3
1510298045	113.936654	22.535058	380	415	-0.17388469	-0.07022989	9.766466000000001	2017/11/10 15:14	493430.375	2493107.25	493380.37347920175	2493145.1437841346	3
1510298046	113.936654	22.535058	380	415	-0.16409484	-0.07569358	9.816596	2017/11/10 15:14	493430.375	2493107.25	493380.44943941856	2493145.078787773	3
1510298047	113.936654	22.535058	380	415	-0.17444803	-0.07811666	9.787496	2017/11/10 15:14	493430.375	2493107.25	493380.54258570634	2493145.0443859654	3
1510298048	113.936654	22.535058	380	415	-0.17688918	-0.07060545	9.772474	2017/11/10 15:14	493430.375	2493107.25	493380.66234540235	2493145.048730569	3
1510298049	113.936654	22.535058	380	415	-0.17764029999999997	-0.073422156	9.783928999999999	2017/11/10 15:14	493430.375	2493107.25	493380.5682599346	2493144.8502088604	3
1510298050	113.936654	22.535058	380	415	-0.16980408	-0.07698275	9.782892	2017/11/10 15:14	493430.375	2493107.25	493380.5355036459	2493144.7229508203	3
1510298051	113.936654	22.535058	380	415	-0.17031686	-0.076989986	9.776603999999999	2017/11/10 15:14	493430.375	2493107.25	493380.4293443691	2493144.5312792636	3
1510298052	113.936654	22.535058	380	415	-0.1708802	-0.07248326	9.786931	2017/11/10 15:14	493430.375	2493107.25	493380.45471992047	2493144.4792768843	3
1510298053	113.936654	22.535058	380	448	-0.17463581	-0.07454883	9.781113000000001	2017/11/10 15:14	493430.375	2493107.25	493380.60744379536	2493144.8758956403	3
1510298054	113.936654	22.535058	380	448	-0.17407247	-0.07642665	9.77867	2017/11/10 15:14	493430.375	2493107.25	493380.65130149154	2493145.1404477363	3
1510298055	113.936654	22.535058	380	415	-0.17127743	-0.07735109	9.775708	2017/11/10 15:14	493430.375	2493107.25	493380.5441499285	2493144.919084793	3
1510298056	113.936654	22.535058	380	415	-0.1485344	-0.000187785	9.804960000000001	2017/11/10 15:14	493430.375	2493107.25	493380.5761140714	2493144.8477019044	3
1510298057	113.936654	22.535058	380	415	-0.10440592	-0.024411464	9.7797985	2017/11/10 15:14	493430.375	2493107.25	493380.55819625803	2493144.7362679373	3
1510298058	113.936654	22.535058	360	415	-0.10626567	-0.027072884	9.782156	2017/11/10 15:14	493430.375	2493107.25	493380.3700785596	2493144.6537796464	3
1510298059	113.936654	22.535058	360	415	-0.1122927	-0.027228172999999998	9.785242	2017/11/10 15:14	493430.375	2493107.25	493380.185636405	2493144.56491891	3
1510298060	113.936654	22.535058	360	415	-0.11079047	-0.027791511	9.782613000000001	2017/11/10 15:14	493430.375	2493107.25	493379.9967764475	2493144.462548196	3
1510298061	113.936654	22.535058	380	448	-0.11013324	-0.030019592	9.783259	2017/11/10 15:14	493430.375	2493107.25	493379.9194666919	2493144.5871627997	3
1510298062	113.936654	22.535058	380	448	-0.1122927	-0.027979285	9.784303999999999	2017/11/10 15:14	493430.375	2493107.25	493379.9390569146	2493144.7894693427	3
1510298063	113.936654	22.535058	380	415	-0.115484975	-0.028354846	9.77454	2017/11/10 15:14	493430.375	2493107.25	493380.135204268	2493144.837039898	3
1510298064	113.936654	22.535058	380	415	-0.11623609	-0.027791508	9.781488000000001	2017/11/10 15:14	493430.375	2493107.25	493380.1711746104	2493144.738566799	3
1510298065	113.936654	22.535058	380	415	-0.11473746	-0.032782137	9.781419999999999	2017/11/10 15:14	493430.375	2493107.25	493380.1465195055	2493144.5922571747	3
1510298066	113.936654	22.535058	380	448	-0.10947599	-0.02835485	9.78318	2017/11/10 15:14	493430.375	2493107.25	493380.279255316	2493144.9288230846	3
1510298067	113.936654	22.535058	380	448	-0.11013324	-0.030203762000000002	9.781419999999999	2017/11/10 15:14	493430.375	2493107.25	493380.41087953554	2493145.244888081	3
1510298068	113.936654	22.535058	380	448	-0.11548497	-0.033049367	9.791439	2017/11/10 15:14	493430.375	2493107.25	493380.3692759333	2493145.370180342	3
1510298069	113.936654	22.535058	380	448	-0.11586053	-0.023472562000000002	9.785430999999999	2017/11/10 15:14	493430.375	2493107.25	493380.38263125607	2493145.534555571	3
1510298070	113.936654	22.535058	380	448	-0.11285605	-0.030232652999999998	9.779047	2017/11/10 15:14	493430.375	2493107.25	493380.45212925336	2493145.740707719	3
1510298071	113.936654	22.535058	380	448	-0.11271159	-0.026152043	9.781235	2017/11/10 15:14	493430.375	2493107.25	493380.6504389513	2493146.062672351	3
1510298072	113.936654	22.535058	380	448	-0.11679944	-0.031171552999999998	9.787496	2017/11/10 15:14	493430.375	2493107.25	493380.7425730787	2493146.266698747	3
1510298073	113.936654	22.535058	380	415	-0.11229271	-0.028730413	9.78806	2017/11/10 15:14	493430.375	2493107.25	493380.7398934729	2493146.051355424	3
1510298074	113.936654	22.535058	380	415	-0.11786834	-0.025047025	9.781789	2017/11/10 15:14	493430.375	2493107.25	493380.65333190764	2493145.772359761	3
1510298075	113.936654	22.535058	380	415	-0.11435828	-0.02891819	9.787871	2017/11/10 15:14	493430.375	2493107.25	493380.631846032	2493145.5767450663	3
1510298076	113.936654	22.535058	380	415	-0.115672745	-0.026289264	9.78374	2017/11/10 15:14	493430.375	2493107.25	493380.62879897235	2493145.4161331775	3
1510298077	113.936654	22.535058	380	415	-0.1180525	-0.026520379	9.772026	2017/11/10 15:14	493430.375	2493107.25	493380.60763286165	2493145.2523905803	3
1510298078	113.936654	22.535058	380	415	-0.11360716	-0.02647705	9.776228999999999	2017/11/10 15:14	493430.375	2493107.25	493380.7278683756	2493145.2436121847	3
1510298079	113.936654	22.535058	380	415	-0.113419384	-0.030795997000000002	9.784492	2017/11/10 15:14	493430.375	2493107.25	493380.78517008293	2493145.1841724203	3
1510298080	113.936654	22.535058	380	415	-0.11586056	-0.027415946	9.786182	2017/11/10 15:14	493430.375	2493107.25	493380.8135226369	2493145.106888526	3
1510298081	113.936654	22.535058	380	415	-0.114737466	-0.02504703	9.786389999999999	2017/11/10 15:14	493430.375	2493107.25	493380.81446842535	2493145.0122465254	3
1510298082	113.936654	22.535058	380	415	-0.11773835	-0.025162583	9.77792	2017/11/10 15:14	493430.375	2493107.25	493380.8031791153	2493144.914462207	3
1510298083	113.936654	22.535058	380	415	-0.1122927	-0.02891819	9.775853999999999	2017/11/10 15:14	493430.375	2493107.25	493380.7565198406	2493144.789535755	3
1510298084	113.936654	22.535058	380	415	-0.11510579	-0.028546242000000003	9.784183	2017/11/10 15:14	493430.375	2493107.25	493380.538439769	2493144.500633665	3
1510298085	113.936654	22.535058	380	448	-0.11379495	-0.029857092000000002	9.781301	2017/11/10 15:14	493430.375	2493107.25	493380.7167580429	2493144.928779102	3
1510298086	113.936654	22.535058	380	415	-0.11116601	-0.027979292000000003	9.782426	2017/11/10 15:14	493430.375	2493107.25	493380.5673067919	2493144.6914779823	3
1510298087	113.936654	22.535058	380	415	-0.11694748	-0.02928292	9.781053	2017/11/10 15:14	493430.375	2493107.25	493380.5951681493	2493144.639846183	3
1510298088	113.936654	22.535058	380	448	-0.11229272	-0.031922683	9.777918	2017/11/10 15:14	493430.375	2493107.25	493380.6480982913	2493144.934757191	3
1510298089	113.936654	22.535058	380	448	-0.1132316	-0.029669313	9.782425	2017/11/10 15:14	493430.375	2493107.25	493380.4356768619	2493144.9412982166	3
1510298090	113.936654	22.535058	380	415	-0.11823667	-0.027625402	9.7803135	2017/11/10 15:14	493430.375	2493107.25	493380.5272205252	2493144.917063306	3
1510298091	113.936654	22.535058	380	415	-0.117175	-0.034551599999999995	9.776039	2017/11/10 15:14	493430.375	2493107.25	493380.5243465346	2493144.8094241694	3
1510298092	113.936654	22.535058	380	415	-0.11210493	-0.024035902999999997	9.779986	2017/11/10 15:14	493430.375	2493107.25	493380.59853104653	2493144.7888093116	3
1510298093	113.936654	22.535058	380	415	-0.116947494	-0.026336212	9.790258999999999	2017/11/10 15:14	493430.375	2493107.25	493380.6105826958	2493144.7150793737	3
1510298094	113.936654	22.535058	380	415	-0.11755057	-0.027979287999999998	9.778108	2017/11/10 15:14	493430.375	2493107.25	493380.66317357286	2493144.690048631	3
1510298095	113.936654	22.535058	380	415	-0.11022713	-0.026664822999999997	9.774728	2017/11/10 15:14	493430.375	2493107.25	493380.6429384133	2493144.5995756015	3
1510298096	113.936654	22.535058	380	415	-0.11013322	-0.029467087000000003	9.783997	2017/11/10 15:14	493430.375	2493107.25	493380.7192705888	2493144.612351279	3
1510298097	113.936654	22.535058	380	415	-0.11135379	-0.028542629	9.787683	2017/11/10 15:14	493430.375	2493107.25	493380.647688337	2493144.4832583363	3
1510298098	113.936654	22.535058	380	415	-0.11755055	-0.030044874	9.78787	2017/11/10 15:14	493430.375	2493107.25	493380.58499242726	2493144.3685224354	3
1510298099	113.936654	22.535058	380	415	-0.11642387	-0.02685261	9.782237	2017/11/10 15:14	493430.375	2493107.25	493380.708929825	2493144.4453701423	3
1510298100	113.936654	22.535058	380	415	-0.10939656	-0.027625392999999998	9.77626	2017/11/10 15:15	493430.375	2493107.25	493380.6837381967	2493144.3775682263	3
1510298101	113.936654	22.535058	380	415	-0.11961615	-0.025538143	9.772849	2017/11/10 15:15	493430.375	2493107.25	493380.6834347783	2493144.3387078205	3
1510298102	113.936654	22.535058	380	415	-0.119803935	-0.025162583	9.779797	2017/11/10 15:15	493430.375	2493107.25	493380.7807258444	2493144.4011096293	3
1510298103	113.936654	22.535058	380	415	-0.11679944	-0.026852607999999997	9.78787	2017/11/10 15:15	493430.375	2493107.25	493380.96028392354	2493144.5490972893	3
1510298104	113.936654	22.535058	380	415	-0.11418496	-0.024310349	9.791732000000001	2017/11/10 15:15	493430.375	2493107.25	493380.9392792886	2493144.499525369	3
1510298105	113.936654	22.535058	380	415	-0.11773834400000001	-0.02835485	9.784117	2017/11/10 15:15	493430.375	2493107.25	493380.8791916729	2493144.4135879287	3
1510298106	113.93652800000001	22.535058	380	415	-0.11285603	-0.02873041	9.78562	2017/11/10 15:15	493417.4063	2493107.25	493380.85274491267	2493144.3637503064	3
1510298107	113.93652800000001	22.535058	380	415	-0.11215908	-0.03425549	9.779575999999999	2017/11/10 15:15	493417.4063	2493107.25	493380.9074949251	2493144.3973345105	3
1510298108	113.93652800000001	22.535058	380	415	-0.11341939	-0.02647705	9.78468	2017/11/10 15:15	493417.4063	2493107.25	493380.91140013054	2493144.382087304	3
1510298109	113.93652800000001	22.535058	380	415	-0.11473384	-0.030232657000000003	9.784118	2017/11/10 15:15	493417.4063	2493107.25	493380.88644849334	2493144.3398051257	3
1510298110	113.93652800000001	22.535058	380	415	-0.115297176	-0.029293755	9.773036	2017/11/10 15:15	493417.4063	2493107.25	493380.82021343225	2493144.2578880903	3
1510298111	113.93652800000001	22.535058	380	415	-0.11344828	-0.028730411	9.774604	2017/11/10 15:15	493417.4063	2493107.25	493381.1017548747	2493144.525239305	3
1510298112	113.93652800000001	22.535058	380	415	-0.10872488	-0.03192268	9.783176	2017/11/10 15:15	493417.4063	2493107.25	493381.2227163432	2493144.63336039	3
1510298113	113.93652800000001	22.535058	380	415	-0.116611674	-0.030795995	9.7814865	2017/11/10 15:15	493417.4063	2493107.25	493381.14883812465	2493144.5478632287	3
1510298114	113.93652800000001	22.535058	380	415	-0.115105815	-0.029282917999999998	9.778288	2017/11/10 15:15	493417.4063	2493107.25	493380.9323783788	2493144.320889791	3
1510298115	113.93652800000001	22.535058	380	415	-0.117175	-0.03323714	9.781113000000001	2017/11/10 15:15	493417.4063	2493107.25	493381.16025432653	2493144.539252161	3
1510298116	113.93652800000001	22.535058	380	415	-0.11116601	-0.03248603	9.779233	2017/11/10 15:15	493417.4063	2493107.25	493381.1027909268	2493144.473180162	3
